date;AOS;ADM;AFL;AEE;APD;BAX;BXP;CINF;CMI;CMS;COO;DHI;DOV;DTE;ED;EIX;EMN;ESS;FDS;FE;FRT;GL;HBAN;HOLX;IEX;INCY;JBHT;LNC;MAA;MHK;NTRS;NUE;POOL;PNW;PPG;RHI;ROK;ROP;SNA;SJM;STT;SWK;TER;VMC;TTWO;ROL;ATO;AVY;BRO;CHD
31.07.2009;19.85%;12.50%;21.77%;3.82%;16.29%;7.01%;12.08%;9.89%;22.14%;7.11%;10.95%;23.81%;2.77%;9.53%;5.17%;3.74%;32.43%;6.20%;13.69%;6.31%;12.10%;5.44%;-1.93%;3.08%;11.02%;58.04%;-8.52%;23.12%;8.05%;44.55%;11.97%;0.86%;42.86%;5.99%;25.27%;4.94%;28.91%;5.53%;23.96%;2.81%;6.58%;19.71%;14.86%;10.15%;0.52%;5.88%;8.46%;5.65%;-3.77%;8.59%
31.08.2009;-2.06%;-4.29%;7.28%;6.05%;0.57%;0.97%;14.51%;6.49%;5.36%;3.62%;-0.33%;15.69%;1.70%;0.92%;2.10%;3.36%;5.02%;14.76%;-2.94%;9.53%;9.32%;9.49%;11.48%;12.04%;-2.57%;26.72%;0.68%;19.18%;12.28%;-2.84%;-2.27%;0.15%;0.67%;4.67%;0.72%;6.04%;1.05%;-0.74%;4.73%;4.47%;4.32%;1.93%;4.69%;5.38%;10.28%;-2.63%;0.28%;15.59%;3.59%;-3.15%
30.09.2009;0.12%;1.87%;5.91%;-6.28%;3.39%;0.15%;8.19%;1.04%;-0.75%;0.89%;8.81%;-14.66%;12.87%;1.03%;3.36%;0.50%;2.64%;6.65%;20.77%;2.66%;-1.61%;1.91%;3.28%;-0.74%;5.70%;2.42%;14.62%;2.64%;3.07%;-4.86%;-0.52%;5.54%;-6.21%;-0.28%;6.05%;-4.40%;2.50%;7.59%;-6.13%;2.10%;0.22%;4.29%;12.11%;8.59%;6.75%;6.00%;4.68%;17.27%;-3.22%;-0.45%
31.10.2009;4.02%;3.08%;-2.92%;-2.32%;-0.01%;-4.74%;-6.58%;-0.91%;-3.91%;-0.75%;-5.79%;-3.94%;-2.79%;6.79%;-0.64%;-4.37%;-1.09%;-4.31%;-3.31%;-5.34%;-2.83%;-6.22%;-18.91%;-9.55%;1.72%;-12.74%;-6.44%;-8.03%;-2.90%;-10.19%;-13.18%;-14.59%;-11.88%;-4.57%;-3.06%;-7.27%;-3.87%;-0.84%;5.09%;-0.53%;-20.17%;6.84%;-9.51%;-14.87%;-2.14%;-4.08%;-1.17%;-1.00%;-4.12%;0.25%
30.11.2009;6.28%;2.29%;10.94%;6.78%;7.52%;0.91%;10.22%;0.63%;4.27%;7.07%;19.56%;-6.20%;8.49%;8.46%;5.48%;7.01%;14.49%;6.08%;12.96%;-0.46%;8.96%;7.09%;0.26%;-2.10%;4.65%;41.43%;5.99%;-3.82%;7.64%;-4.09%;-1.51%;6.42%;-7.76%;13.84%;5.32%;-3.75%;6.20%;3.12%;-1.04%;12.04%;-1.62%;7.38%;5.85%;5.32%;2.55%;-1.71%;-1.65%;5.36%;-2.83%;3.80%
31.12.2009;3.50%;2.06%;1.10%;7.53%;-2.26%;7.56%;0.12%;2.81%;2.50%;11.02%;13.82%;5.73%;2.41%;8.67%;7.35%;2.13%;0.19%;4.88%;-8.71%;9.24%;5.28%;1.07%;-4.46%;0.20%;5.12%;9.35%;1.61%;8.59%;3.80%;15.86%;5.87%;9.99%;6.30%;4.24%;-0.60%;20.32%;8.74%;0.62%;17.80%;5.20%;5.41%;6.04%;21.10%;9.18%;-10.68%;8.90%;8.62%;-2.34%;1.09%;2.63%
31.01.2010;-1.87%;-4.28%;4.71%;-7.26%;-5.78%;-1.35%;-2.59%;2.13%;-1.53%;-3.13%;-7.35%;8.86%;3.05%;-2.37%;-3.72%;-3.35%;-5.46%;-3.57%;-4.36%;-6.09%;-4.02%;2.16%;31.59%;3.93%;-9.41%;17.23%;-4.99%;-1.21%;-2.82%;-13.00%;-3.02%;-11.86%;-3.77%;-2.08%;0.24%;0.71%;2.68%;-4.37%;-3.27%;-2.72%;-1.49%;0.17%;-12.95%;-16.10%;-7.66%;2.07%;-6.05%;-10.91%;-2.06%;-0.26%
28.02.2010;6.88%;-2.04%;2.11%;-3.29%;-9.72%;-1.15%;4.72%;1.89%;25.73%;0.66%;13.51%;4.83%;5.55%;3.28%;-2.26%;-2.07%;5.34%;7.79%;5.08%;-11.39%;7.11%;3.92%;0.42%;14.47%;10.27%;-0.19%;15.72%;2.48%;12.13%;24.56%;5.48%;1.47%;8.82%;3.13%;4.87%;3.64%;12.13%;10.91%;3.28%;-0.65%;4.73%;11.71%;6.96%;-1.77%;3.66%;7.98%;-0.58%;-2.80%;-4.66%;11.43%
31.03.2010;16.04%;-1.08%;10.43%;5.53%;7.82%;2.22%;11.05%;7.50%;9.43%;2.23%;-2.96%;2.23%;3.88%;2.71%;5.63%;4.71%;6.93%;4.70%;11.16%;2.41%;5.57%;15.07%;12.05%;7.47%;6.76%;30.67%;1.51%;21.91%;-0.30%;5.42%;3.69%;9.60%;13.30%;3.62%;7.20%;9.56%;4.80%;4.32%;3.37%;1.55%;0.50%;0.27%;11.80%;9.42%;2.59%;2.49%;5.29%;15.21%;7.26%;-0.12%
30.04.2010;-1.80%;-3.33%;-6.14%;1.03%;4.51%;-18.48%;5.21%;-0.30%;16.58%;5.16%;0.02%;16.58%;11.69%;9.26%;1.47%;1.52%;5.83%;19.00%;2.51%;-3.13%;7.26%;0.33%;25.64%;-3.57%;1.50%;-3.53%;2.55%;-0.37%;6.71%;17.20%;-0.01%;0.65%;9.01%;-1.04%;7.59%;-10.03%;7.73%;5.49%;11.16%;1.33%;-3.62%;8.87%;9.48%;21.24%;9.92%;0.31%;3.53%;7.87%;12.38%;3.43%
31.05.2010;-9.38%;-9.57%;-13.08%;-5.02%;-10.06%;-10.58%;-2.77%;-4.41%;-5.89%;-9.73%;-5.23%;-17.03%;-14.05%;-5.53%;-5.78%;-5.86%;-9.77%;-0.57%;-9.54%;-7.03%;-4.78%;-3.76%;-8.89%;-16.68%;-8.71%;-4.10%;-6.18%;-13.48%;0.01%;-11.90%;-7.59%;-5.02%;-2.21%;-4.66%;-8.96%;-7.64%;-12.02%;-4.77%;-8.27%;-9.59%;-12.26%;-10.24%;-10.23%;-11.88%;6.63%;-2.26%;-8.33%;-12.44%;-2.69%;-4.98%
30.06.2010;3.36%;2.73%;-3.10%;-3.62%;-6.16%;-3.78%;-6.97%;-4.86%;-3.96%;0.72%;7.94%;-19.15%;-6.36%;0.21%;2.56%;-1.99%;-11.65%;-7.32%;-1.23%;1.55%;-4.66%;-3.93%;-10.07%;-6.52%;-6.46%;-14.13%;-5.08%;-8.21%;-5.79%;-18.53%;-8.10%;-11.09%;-8.18%;3.55%;-4.96%;-6.40%;-7.70%;-3.56%;-6.84%;9.79%;-11.41%;-8.93%;-11.21%;-12.74%;-22.22%;-2.29%;0.94%;-5.46%;-1.98%;-4.52%
31.07.2010;13.46%;5.95%;15.27%;8.45%;12.79%;8.45%;15.55%;7.99%;22.22%;8.66%;-2.35%;12.10%;14.78%;2.32%;7.00%;5.52%;18.28%;8.82%;11.95%;7.00%;12.25%;7.50%;9.56%;1.50%;12.59%;17.61%;8.62%;7.19%;9.72%;6.92%;1.20%;3.14%;0.95%;4.75%;14.99%;6.91%;10.30%;11.68%;9.18%;2.00%;15.10%;14.84%;10.35%;3.21%;13.88%;5.55%;7.24%;11.57%;4.59%;5.67%
31.08.2010;-5.74%;12.60%;-3.95%;10.63%;1.99%;-2.80%;-0.62%;-3.20%;-6.54%;9.91%;3.88%;-6.91%;-6.70%;1.48%;3.05%;1.80%;-1.75%;0.62%;-1.94%;-3.11%;1.40%;-7.02%;-12.55%;0.27%;-6.93%;-3.93%;-7.42%;-10.23%;1.15%;-9.45%;-1.84%;-6.04%;-16.64%;6.01%;-5.25%;-14.31%;-5.57%;-6.92%;-7.71%;-4.81%;-9.88%;-7.56%;-16.55%;-18.75%;-19.03%;-6.24%;-2.42%;-9.30%;-4.91%;-7.62%
30.09.2010;12.73%;4.11%;10.07%;1.17%;11.86%;12.12%;2.10%;8.05%;22.11%;3.93%;14.57%;8.76%;17.36%;-1.97%;2.73%;1.89%;20.22%;3.46%;10.64%;7.02%;2.98%;7.67%;7.35%;12.90%;19.19%;27.81%;5.94%;2.34%;3.20%;20.28%;4.56%;3.85%;9.46%;3.55%;11.45%;21.16%;21.51%;12.21%;13.60%;4.21%;7.34%;14.23%;24.04%;1.08%;22.16%;14.62%;4.57%;14.83%;6.44%;6.34%
31.10.2010;-3.22%;4.38%;8.07%;3.42%;3.19%;7.44%;4.30%;3.59%;-2.75%;1.99%;6.74%;-6.22%;1.69%;2.99%;3.10%;8.27%;6.89%;4.20%;8.19%;-5.77%;1.20%;8.10%;-0.37%;0.11%;1.60%;4.18%;3.59%;2.33%;4.71%;7.57%;3.48%;1.01%;0.34%;-0.28%;5.35%;4.26%;1.03%;6.51%;9.64%;6.19%;10.91%;1.76%;0.89%;-1.12%;5.22%;11.41%;0.67%;-2.08%;10.39%;1.39%
30.11.2010;5.89%;-13.01%;-7.86%;-0.91%;1.46%;-4.68%;-2.78%;2.37%;10.23%;-2.24%;8.42%;-3.75%;3.21%;-4.74%;-2.73%;0.10%;-0.98%;-1.89%;1.00%;-3.34%;-5.61%;0.32%;3.17%;2.30%;4.27%;-12.92%;1.52%;-2.42%;1.58%;-8.38%;1.34%;-1.27%;5.20%;-0.56%;1.63%;2.24%;6.00%;4.43%;3.77%;-1.61%;3.44%;-3.95%;5.51%;9.88%;3.74%;3.71%;2.10%;3.26%;2.59%;-0.92%
31.12.2010;-3.38%;4.27%;10.17%;-1.86%;5.48%;4.25%;2.73%;5.10%;13.59%;4.68%;5.30%;19.25%;7.15%;1.72%;3.71%;4.48%;8.05%;3.04%;6.00%;7.03%;0.69%;3.94%;17.63%;14.75%;4.39%;14.12%;12.17%;16.45%;3.44%;8.02%;10.15%;16.10%;7.01%;2.54%;8.58%;10.91%;9.03%;5.54%;7.55%;4.43%;7.26%;12.32%;18.37%;11.33%;10.83%;10.00%;4.91%;13.37%;5.05%;6.04%
31.01.2011;12.41%;8.60%;2.03%;1.97%;-3.56%;-3.61%;10.23%;2.38%;-3.76%;4.83%;1.76%;3.85%;9.66%;3.34%;0.68%;-5.25%;11.07%;2.47%;7.50%;5.66%;4.09%;4.28%;5.54%;5.83%;1.37%;-11.00%;0.46%;3.69%;0.40%;-2.14%;-5.70%;5.62%;8.15%;-1.80%;0.24%;2.47%;12.96%;1.64%;0.08%;-5.33%;0.83%;9.30%;18.79%;-4.07%;1.70%;-3.86%;4.48%;-0.60%;3.42%;-0.31%
28.02.2011;-5.33%;13.79%;2.21%;-1.46%;5.43%;9.60%;1.63%;6.26%;-4.51%;-1.24%;7.86%;-4.45%;0.22%;1.76%;0.13%;2.31%;0.58%;6.70%;4.04%;-2.11%;4.65%;5.00%;-5.53%;1.30%;4.38%;-7.20%;1.48%;10.16%;2.95%;4.60%;-0.80%;4.46%;2.37%;5.03%;4.85%;1.71%;8.29%;8.44%;1.40%;10.74%;-4.29%;4.32%;11.68%;7.72%;28.76%;3.31%;3.73%;-5.17%;5.91%;9.63%
31.03.2011;9.74%;-2.73%;-9.86%;0.38%;-1.99%;1.16%;-1.13%;-3.71%;8.65%;3.07%;12.33%;-1.31%;2.75%;3.98%;2.70%;-1.44%;6.32%;0.17%;0.07%;-0.46%;-3.12%;1.88%;-2.93%;10.00%;5.83%;15.85%;9.49%;-5.31%;-1.20%;5.22%;-1.60%;-4.06%;-3.42%;1.32%;8.39%;-3.66%;8.32%;2.76%;5.12%;4.42%;0.48%;1.56%;-4.41%;0.01%;-4.37%;3.83%;1.83%;5.77%;-1.31%;5.66%
30.04.2011;-0.83%;2.80%;6.46%;5.88%;6.61%;6.44%;10.80%;-2.18%;9.63%;0.81%;7.85%;6.78%;3.50%;4.43%;2.76%;8.28%;8.53%;10.20%;4.47%;7.81%;8.25%;0.91%;2.41%;-0.81%;7.49%;16.59%;4.98%;3.96%;4.13%;-1.82%;-0.95%;2.85%;26.16%;1.40%;-0.57%;-0.88%;-7.95%;0.03%;2.85%;5.15%;4.01%;-5.16%;-9.60%;-0.88%;5.27%;3.30%;2.32%;-0.52%;0.19%;3.96%
31.05.2011;-5.38%;-12.45%;-14.95%;1.36%;-0.45%;4.60%;3.65%;-3.98%;-12.43%;0.71%;0.01%;-2.09%;-1.19%;2.16%;1.80%;0.23%;-1.31%;1.57%;1.33%;11.66%;0.05%;-0.93%;-2.80%;-2.36%;-2.99%;-4.06%;-3.84%;-5.87%;3.57%;10.79%;-2.40%;-9.84%;-0.07%;5.59%;-6.31%;-9.10%;-4.61%;-3.37%;-2.35%;5.61%;-1.68%;1.69%;-0.56%;-10.42%;1.30%;-4.05%;-4.41%;1.44%;2.09%;1.96%
30.06.2011;2.00%;-6.51%;-1.78%;-2.93%;0.52%;0.29%;-2.02%;-4.08%;-1.42%;-0.20%;5.78%;-5.11%;1.29%;-3.10%;1.46%;-1.55%;-3.57%;-1.69%;-7.47%;0.26%;-2.76%;-3.01%;-0.61%;-6.19%;1.12%;6.82%;2.99%;-2.93%;-1.58%;-9.82%;-5.80%;-2.65%;-0.96%;-1.50%;3.01%;-1.46%;4.83%;-0.20%;4.15%;-3.02%;-1.49%;-1.93%;-7.56%;-4.24%;-6.77%;1.65%;0.71%;-8.21%;-2.46%;-3.19%
31.07.2011;-1.96%;0.76%;-1.33%;1.27%;-6.60%;-2.02%;1.62%;-5.02%;1.34%;-2.79%;-3.47%;3.12%;-10.81%;0.84%;-1.20%;-0.94%;-4.92%;4.56%;-10.00%;1.13%;3.34%;-5.54%;-7.63%;-7.93%;-9.53%;-7.92%;-3.93%;-6.98%;4.92%;-13.27%;-1.72%;-4.78%;-10.26%;-5.00%;-7.26%;1.29%;-17.29%;-2.00%;-8.99%;1.94%;-7.65%;-8.72%;-8.85%;-11.00%;-11.71%;-6.33%;0.54%;-18.33%;-15.00%;-0.49%
31.08.2011;-4.92%;-6.26%;-18.12%;4.99%;-7.74%;-3.77%;-2.87%;2.15%;-11.41%;2.92%;-1.57%;-11.46%;-4.89%;1.43%;6.85%;-2.32%;-14.36%;2.26%;-4.56%;-0.91%;3.67%;-5.41%;-17.03%;-10.40%;-10.04%;-7.87%;-10.92%;-21.57%;1.87%;-4.78%;-14.44%;-7.24%;-3.08%;5.74%;-9.05%;-12.65%;-10.64%;-5.62%;-6.96%;-7.49%;-14.36%;-5.77%;-10.31%;2.15%;-2.01%;9.52%;0.32%;-7.74%;-3.68%;7.92%
30.09.2011;-18.48%;-12.39%;-6.59%;-1.62%;-6.72%;0.29%;-14.57%;-5.69%;-11.73%;1.58%;5.15%;-13.73%;-18.51%;-3.05%;2.59%;2.85%;-17.16%;-16.38%;1.54%;2.77%;-8.99%;-8.77%;-4.38%;-8.59%;-16.19%;-13.07%;-10.13%;-24.67%;-15.75%;-13.40%;-8.95%;-12.31%;1.57%;-2.94%;-7.06%;-10.72%;-12.04%;-10.45%;-15.54%;1.79%;-9.46%;-20.25%;-9.01%;-20.70%;-3.78%;-10.18%;-2.19%;-13.84%;-14.94%;1.95%
31.10.2011;16.02%;16.65%;29.01%;8.50%;13.63%;-1.50%;11.70%;11.53%;21.76%;5.20%;-12.44%;23.12%;19.16%;7.58%;1.49%;7.05%;15.50%;19.93%;11.75%;0.11%;8.58%;17.41%;8.78%;5.98%;13.77%;-1.43%;17.14%;21.88%;3.62%;22.70%;16.60%;20.72%;11.61%;6.15%;22.29%;24.55%;20.80%;17.69%;20.88%;5.67%;26.30%;30.04%;30.06%;13.53%;24.06%;16.41%;5.76%;7.00%;24.04%;-0.05%
30.11.2011;6.11%;4.08%;-3.66%;6.05%;-2.77%;-6.04%;-3.65%;2.45%;-3.12%;0.48%;-11.60%;7.01%;-1.01%;1.04%;2.68%;-3.18%;0.84%;-6.94%;-6.23%;-1.09%;-0.37%;4.42%;1.35%;9.24%;3.38%;0.00%;8.06%;6.28%;-7.15%;3.63%;-7.02%;4.37%;4.38%;5.19%;1.55%;0.23%;10.91%;5.21%;-4.42%;-1.35%;-1.83%;2.47%;-6.01%;3.68%;-11.60%;1.93%;-0.32%;-1.47%;-5.17%;0.16%
31.12.2011;2.19%;-4.49%;0.32%;-2.01%;1.72%;-4.22%;4.42%;2.73%;-8.25%;6.65%;15.12%;6.23%;6.27%;3.42%;5.45%;5.32%;-1.41%;5.77%;-6.09%;0.83%;2.62%;1.88%;4.57%;-0.57%;1.78%;9.01%;-1.12%;-3.77%;9.12%;9.70%;5.39%;0.36%;-0.82%;1.62%;-4.24%;8.03%;-1.65%;1.97%;-0.72%;3.51%;1.66%;3.99%;1.26%;21.34%;-2.87%;0.41%;-1.52%;9.42%;8.49%;3.82%
31.01.2012;5.88%;0.10%;11.49%;-3.31%;4.04%;12.86%;5.04%;8.75%;18.15%;-1.13%;2.30%;10.39%;9.23%;-1.15%;-4.95%;-0.09%;29.74%;3.24%;1.19%;-4.70%;4.88%;5.25%;5.01%;16.45%;9.19%;17.92%;13.31%;10.92%;2.19%;2.19%;4.54%;13.46%;12.99%;-1.91%;7.29%;-2.71%;6.13%;7.51%;11.64%;0.78%;-2.37%;3.82%;19.96%;11.46%;15.13%;-3.74%;-2.82%;-4.45%;0.66%;-0.85%
29.02.2012;6.72%;8.98%;-2.03%;1.36%;2.51%;4.78%;-2.40%;7.62%;15.93%;-1.92%;10.22%;3.02%;0.96%;1.47%;-1.46%;2.02%;7.57%;-2.78%;-1.04%;4.90%;0.94%;6.36%;2.27%;1.67%;3.61%;-4.18%;0.27%;15.78%;-1.36%;3.84%;7.87%;-2.16%;7.03%;0.61%;1.86%;2.67%;2.71%;-1.85%;8.18%;-4.39%;7.78%;9.43%;0.43%;1.60%;-0.96%;-5.28%;-5.18%;12.34%;4.11%;5.22%
31.03.2012;-0.47%;2.05%;-2.00%;1.59%;1.73%;2.84%;3.39%;-1.88%;-0.12%;3.89%;2.81%;6.07%;-1.21%;1.93%;1.59%;1.53%;-4.51%;8.23%;13.66%;4.24%;1.51%;2.91%;10.26%;3.96%;0.79%;13.80%;6.45%;6.12%;7.47%;4.72%;6.85%;-1.33%;2.80%;1.85%;5.65%;7.13%;0.18%;8.35%;0.29%;8.68%;7.74%;0.21%;2.86%;-4.09%;-0.39%;5.43%;3.49%;-1.21%;0.63%;3.56%
30.04.2012;5.90%;-2.62%;-2.07%;1.92%;-6.22%;-6.77%;3.65%;4.49%;-3.51%;4.50%;7.91%;7.78%;-0.44%;3.56%;1.76%;4.31%;4.94%;5.04%;5.88%;2.70%;4.74%;-2.29%;4.39%;-11.28%;2.80%;17.41%;1.73%;-6.03%;1.55%;0.77%;0.88%;-7.93%;-0.97%;0.94%;9.85%;-1.65%;-2.96%;2.76%;2.57%;-2.13%;2.12%;-4.42%;1.89%;0.19%;-8.32%;-0.14%;3.56%;7.10%;13.41%;3.27%
31.05.2012;-2.71%;3.40%;-11.02%;-1.47%;-7.55%;-8.65%;-4.92%;1.20%;-16.31%;1.34%;-3.40%;1.52%;-9.75%;0.79%;1.52%;2.15%;-13.74%;-4.76%;0.53%;-0.07%;-2.37%;-3.93%;-2.25%;-12.35%;-7.84%;-5.97%;3.28%;-16.31%;0.00%;1.60%;-9.22%;-8.81%;0.15%;3.24%;-1.72%;-4.64%;-6.26%;-0.53%;-3.26%;-3.87%;-10.85%;-9.46%;-16.05%;-19.07%;-18.37%;-0.06%;1.71%;-8.98%;-5.09%;4.79%
30.06.2012;5.91%;-6.91%;7.08%;3.81%;2.14%;5.00%;5.29%;5.52%;0.35%;1.91%;-6.36%;10.97%;-4.70%;4.40%;4.08%;2.76%;8.18%;2.30%;-11.59%;6.37%;5.91%;8.34%;-2.14%;7.64%;-1.89%;6.52%;4.58%;5.81%;1.26%;2.54%;6.58%;5.98%;9.93%;4.78%;3.16%;1.05%;-8.39%;-2.61%;3.46%;-0.73%;8.32%;-2.85%;-2.70%;14.60%;-17.88%;5.72%;6.94%;-6.08%;6.86%;4.66%
31.07.2012;1.08%;-11.62%;2.79%;3.24%;0.46%;10.82%;2.88%;0.50%;-1.04%;4.94%;-5.64%;-4.08%;1.60%;4.46%;3.71%;0.68%;4.36%;2.98%;0.02%;2.09%;5.10%;-1.58%;-2.17%;2.66%;-2.13%;10.09%;-7.68%;-8.32%;1.45%;-4.87%;-0.63%;4.47%;-8.90%;3.48%;3.15%;-5.46%;1.97%;0.88%;8.88%;1.69%;-9.04%;4.60%;4.62%;-2.41%;-7.19%;5.41%;2.22%;13.71%;-7.44%;3.86%
31.08.2012;11.14%;2.52%;5.47%;-4.37%;2.66%;0.28%;1.10%;2.16%;1.25%;-6.46%;11.45%;7.70%;6.12%;-4.85%;-6.03%;-5.19%;5.69%;-3.43%;-0.75%;-12.99%;-0.70%;3.17%;5.94%;5.98%;5.05%;-19.94%;-4.70%;16.24%;-0.83%;8.45%;2.28%;-3.96%;6.85%;-3.13%;0.50%;-2.64%;6.97%;3.50%;2.41%;10.63%;3.01%;-1.67%;6.18%;0.45%;16.73%;-1.28%;-2.55%;1.42%;3.95%;-4.99%
30.09.2012;5.16%;2.29%;4.42%;-0.16%;0.14%;2.70%;-1.37%;-2.05%;-4.59%;3.07%;12.64%;8.86%;3.52%;2.63%;-0.27%;4.33%;3.16%;-2.47%;4.84%;2.04%;-2.43%;0.32%;4.69%;3.00%;4.78%;-9.81%;-0.52%;4.17%;-3.97%;11.05%;-0.05%;1.61%;6.00%;2.77%;4.93%;1.78%;-2.84%;6.90%;4.04%;2.28%;0.86%;15.91%;-8.97%;21.55%;1.84%;0.80%;3.42%;2.77%;-0.33%;-0.93%
31.10.2012;5.60%;-1.26%;3.96%;1.86%;-5.53%;4.71%;-3.43%;6.28%;1.48%;3.26%;1.60%;1.59%;-2.14%;4.69%;0.81%;3.42%;4.38%;1.93%;-6.10%;3.66%;3.09%;-1.49%;-6.72%;1.97%;1.81%;-11.59%;12.79%;2.47%;-0.93%;4.30%;3.63%;5.88%;1.14%;0.31%;1.94%;0.97%;2.16%;-0.67%;7.59%;-0.81%;6.82%;-8.44%;2.80%;-2.82%;6.79%;-3.09%;0.49%;1.75%;-2.00%;-5.99%
30.11.2012;3.92%;-0.53%;6.44%;-8.86%;6.97%;5.80%;-3.46%;1.70%;4.88%;1.45%;-1.09%;-7.17%;9.21%;-2.46%;-7.61%;-3.08%;2.71%;-6.35%;2.02%;-7.14%;-3.52%;3.06%;-3.60%;-7.48%;6.21%;10.27%;1.27%;-0.05%;-2.70%;3.01%;0.45%;2.61%;-0.41%;-1.85%;6.13%;5.08%;11.50%;2.28%;2.72%;3.28%;-0.30%;3.76%;6.97%;14.93%;10.93%;0.43%;-2.68%;3.29%;5.04%;6.67%
31.12.2012;0.18%;3.29%;0.95%;2.49%;1.29%;0.58%;3.09%;-3.37%;10.93%;-0.21%;-2.60%;1.83%;3.90%;-0.88%;0.62%;-0.65%;11.82%;4.37%;-4.38%;-0.43%;-0.03%;-0.63%;3.56%;4.86%;3.50%;-5.63%;0.66%;4.85%;3.89%;5.20%;4.45%;4.80%;1.41%;-0.94%;9.43%;13.22%;6.63%;-0.05%;-0.07%;-1.93%;5.77%;2.85%;7.98%;-1.48%;-11.00%;-2.38%;1.33%;4.38%;-4.82%;-0.62%
31.01.2013;9.85%;4.16%;-0.11%;7.04%;4.85%;2.48%;0.12%;9.50%;5.98%;5.41%;9.59%;20.56%;5.28%;6.52%;2.41%;7.45%;5.05%;5.65%;5.06%;-3.04%;2.47%;7.82%;9.63%;19.14%;7.22%;10.66%;12.96%;11.89%;0.96%;12.37%;3.28%;7.51%;8.27%;4.71%;1.86%;10.75%;6.19%;5.51%;2.57%;2.77%;19.00%;4.60%;-4.32%;8.66%;10.54%;12.16%;6.38%;11.18%;7.38%;7.88%
28.02.2013;3.54%;11.67%;-5.86%;4.16%;-1.25%;-0.35%;-1.33%;6.06%;0.91%;3.54%;4.68%;-5.75%;6.03%;5.51%;3.73%;-0.33%;-2.00%;-3.11%;5.16%;-2.49%;0.34%;1.16%;1.01%;-8.47%;2.51%;20.95%;3.55%;2.37%;7.36%;4.29%;3.32%;-2.09%;-0.22%;5.87%;-2.33%;0.88%;1.29%;6.10%;-0.93%;7.53%;1.69%;2.43%;3.71%;-9.95%;20.30%;-0.85%;2.17%;6.08%;10.09%;7.22%
31.03.2013;2.85%;6.51%;4.89%;3.64%;0.90%;7.46%;-2.71%;4.91%;0.37%;6.04%;1.72%;8.97%;-0.15%;2.31%;4.57%;4.77%;0.20%;1.07%;-4.52%;8.38%;1.72%;6.42%;4.84%;3.57%;4.89%;5.31%;6.92%;10.39%;-0.55%;6.70%;2.58%;2.44%;4.99%;3.49%;-0.10%;6.05%;-3.92%;2.17%;3.54%;4.65%;4.42%;2.88%;-3.22%;1.53%;10.31%;0.52%;12.87%;5.43%;6.80%;4.80%
30.04.2013;2.53%;0.62%;4.65%;4.75%;0.63%;-3.19%;8.98%;4.48%;-8.13%;7.16%;2.34%;7.33%;-5.35%;7.64%;4.29%;7.63%;-4.22%;5.15%;1.59%;10.43%;9.05%;3.80%;-2.19%;-9.87%;-2.60%;-5.38%;-4.58%;4.29%;-0.48%;-1.98%;-0.62%;-4.72%;2.47%;5.20%;9.86%;-12.55%;-1.82%;-6.02%;4.23%;4.10%;-0.62%;-7.03%;1.36%;-3.52%;-5.51%;-0.94%;3.94%;-3.12%;-3.28%;-1.14%
31.05.2013;4.27%;-5.04%;2.30%;-6.10%;8.57%;0.66%;-2.60%;-3.21%;12.44%;-9.99%;2.36%;-6.60%;13.44%;-8.60%;-10.34%;-14.61%;7.61%;0.06%;4.38%;-16.29%;-7.91%;4.23%;8.09%;1.87%;6.28%;0.09%;3.64%;5.25%;-0.12%;0.26%;7.84%;2.04%;4.96%;-6.42%;4.40%;5.91%;3.82%;3.96%;5.67%;-2.20%;13.19%;5.89%;9.12%;7.42%;9.04%;3.87%;-4.85%;4.95%;4.44%;-4.82%
30.06.2013;-7.45%;5.80%;5.03%;1.18%;-3.01%;-1.51%;-1.04%;-3.00%;-8.95%;1.68%;5.34%;-12.64%;-0.31%;0.60%;3.20%;4.83%;-2.38%;1.13%;4.19%;-3.12%;-3.78%;0.98%;1.55%;-6.99%;-2.25%;-0.77%;-1.73%;2.27%;-0.29%;1.19%;-0.43%;-2.67%;2.24%;-1.79%;-4.31%;-3.97%;-4.99%;0.00%;-1.47%;2.68%;-1.47%;-2.42%;-2.06%;-9.63%;-10.04%;2.91%;-1.98%;-1.70%;-0.09%;1.93%
31.07.2013;13.89%;7.55%;6.13%;5.18%;19.52%;6.19%;2.05%;7.68%;11.74%;3.02%;6.97%;-5.55%;10.28%;6.56%;2.73%;4.27%;15.38%;2.28%;7.10%;1.96%;2.30%;9.12%;9.36%;17.62%;10.85%;6.41%;3.72%;14.26%;-0.32%;5.78%;1.65%;8.90%;0.71%;6.18%;9.58%;12.07%;16.49%;1.40%;6.12%;9.08%;7.27%;10.15%;-6.15%;-2.54%;17.23%;-1.54%;7.74%;5.31%;2.33%;3.22%
31.08.2013;2.07%;-3.45%;-6.31%;-5.59%;-5.98%;-4.76%;-4.16%;-6.79%;1.66%;-4.36%;2.58%;-11.19%;-0.69%;-5.42%;-6.13%;-7.94%;-5.51%;-11.15%;-6.26%;-1.58%;-7.61%;-2.83%;-3.63%;-5.99%;-0.07%;44.77%;-3.72%;1.20%;-7.77%;-1.26%;-6.27%;-2.76%;-1.31%;-7.01%;-2.64%;-5.29%;0.39%;-1.67%;-1.32%;-5.67%;-4.23%;0.76%;-6.91%;1.31%;4.62%;-2.94%;-8.79%;-4.40%;-5.61%;-6.83%
